timestamp,cpu_usage,memory_usage
2024-03-01 00:00:00,0.7857210997253269,0.41017985442530797
2024-03-01 01:00:00,0.4438706884334142,0.15241788050024693
2024-03-01 02:00:00,0.48463593855057174,0.3033658019385217
2024-03-01 03:00:00,0.25377469113148876,0.252337418638285
2024-03-01 04:00:00,0.7567801077774343,0.7636036795629398
2024-03-01 05:00:00,0.7953119390730413,0.8701627202962406
2024-03-01 06:00:00,0.4475137854538763,0.2458343349884812
2024-03-01 07:00:00,0.541297162538478,0.4928074801732681
2024-03-01 08:00:00,0.35245235912777134,0.33834665509360984
2024-03-01 09:00:00,0.3305070159199469,0.5853007269215479
2024-03-01 10:00:00,0.22325939434282235,0.5265658356364052
2024-03-01 11:00:00,0.6589579513706819,0.5931553276232043
2024-03-01 12:00:00,0.6544778685572159,0.27885690995447254
2024-03-01 13:00:00,0.7357612241698013,0.29055009330206255
2024-03-01 14:00:00,0.8173879142476222,0.553774783574628
2024-03-01 15:00:00,0.8120080444196078,0.3195983034645871
2024-03-01 16:00:00,0.7146280758267577,0.3073681604444629
2024-03-01 17:00:00,0.8203776211576626,0.24706794598912235
2024-03-01 18:00:00,0.3267154295339453,0.27897544126009655
2024-03-01 19:00:00,0.6142512922386743,0.1933508502385018
2024-03-01 20:00:00,0.7962147943275855,0.5134511018290133
2024-03-01 21:00:00,0.775935154254239,0.6704655054825535
2024-03-01 22:00:00,0.8383092181161654,0.44222922930477815
2024-03-01 23:00:00,0.489978701241282,0.2525199962006454
2024-03-02 00:00:00,0.8655440167225075,0.5549429901845626
2024-03-02 01:00:00,0.639375684548939,0.3112369719023007
2024-03-02 02:00:00,0.21411097053086145,0.3500168539648198
2024-03-02 03:00:00,0.7132296429716146,0.3256777533370465
2024-03-02 04:00:00,0.6082649380972427,0.7530908661906234
2024-03-02 05:00:00,0.909539520496803,0.3839117356607538
2024-03-02 06:00:00,0.4479807937028705,0.754488598502253
2024-03-02 07:00:00,0.4919873475251202,0.5952302768380902
2024-03-02 08:00:00,0.759505882702961,0.6441217372506852
2024-03-02 09:00:00,0.595790502289,0.4662553231027535
2024-03-02 10:00:00,0.7212865810769954,0.48842477389091243
2024-03-02 11:00:00,0.7401514153983686,0.3472294140835727
2024-03-02 12:00:00,0.3975489355727389,0.8270172630986227
2024-03-02 13:00:00,0.8088211900665574,0.1675532267205564
2024-03-02 14:00:00,0.4379107153864826,0.5856220483104103
2024-03-02 15:00:00,0.8176098936592455,0.6283663871226481
2024-03-02 16:00:00,0.33134501367285285,0.6759312561199029
2024-03-02 17:00:00,0.27118264819375415,0.8719094197788264
2024-03-02 18:00:00,0.3172293171698815,0.4852609405923938
2024-03-02 19:00:00,0.8623087623475338,0.4442226935574288
2024-03-02 20:00:00,0.9016649446729046,0.4341462609557602
2024-03-02 21:00:00,0.5321717815186578,0.6872667587575333
2024-03-02 22:00:00,0.8174887423528991,0.7964675801268637
2024-03-02 23:00:00,0.7693378986878971,0.2006253124193619
2024-03-03 00:00:00,0.23978410243522835,0.3739425678625854
2024-03-03 01:00:00,0.5905124042882894,0.34832385654001663
2024-03-03 02:00:00,0.6420790614257087,0.4071135947754308
2024-03-03 03:00:00,0.8977306622428808,0.10961586136390196
2024-03-03 04:00:00,0.8252523932378147,0.24962397923458532
2024-03-03 05:00:00,0.5060871471546695,0.2574999341250896
2024-03-03 06:00:00,0.6804161417114208,0.32910080344797543
2024-03-03 07:00:00,0.6570143024939066,0.4416013488249022
2024-03-03 08:00:00,0.6437903739954969,0.4453389743740568
2024-03-03 09:00:00,0.27961860779084247,0.8533158596763337
2024-03-03 10:00:00,0.5308177342848999,0.7053677309976132
2024-03-03 11:00:00,0.8519608494305976,0.6955270296527085
2024-03-03 12:00:00,0.9187066479711344,0.16595622655779652
2024-03-03 13:00:00,0.6078772372862808,0.8224789531387182
2024-03-03 14:00:00,0.9231054141506692,0.4720168098525417
2024-03-03 15:00:00,0.25935109534824075,0.856999722578081
2024-03-03 16:00:00,0.48971797568372843,0.23858618511033952
2024-03-03 17:00:00,0.6993805788537673,0.29328911130282037
2024-03-03 18:00:00,0.37767168275361673,0.41589040124892707
2024-03-03 19:00:00,0.2998755508095774,0.8334943585438467
2024-03-03 20:00:00,0.23185282132090657,0.6589273565604022
2024-03-03 21:00:00,0.2020883231484019,0.20852020176930441
2024-03-03 22:00:00,0.8098475013392548,0.6218616629667734
2024-03-03 23:00:00,0.36853768252370617,0.3003230094545399
2024-03-04 00:00:00,0.7220627239596633,0.48059384672014593
2024-03-04 01:00:00,0.3084475521475917,0.2155544227102955
2024-03-04 02:00:00,0.9401247160671906,0.166237283684952
2024-03-04 03:00:00,0.294826079325466,0.5515472351458148
2024-03-04 04:00:00,0.6526611090107042,0.7671379039411934
2024-03-04 05:00:00,0.37464477272689006,0.5881345062559609
2024-03-04 06:00:00,0.2846877501812789,0.8981103002352157
2024-03-04 07:00:00,0.7336004176649948,0.7696272002065401
2024-03-04 08:00:00,0.5105707233565854,0.6914108143676865
2024-03-04 09:00:00,0.895280981665775,0.42427708076842335
2024-03-04 10:00:00,0.8871878361719683,0.30382037025467706
2024-03-04 11:00:00,0.4482760932770402,0.4216317243312735
2024-03-04 12:00:00,0.6472235422942668,0.30035879493706363
2024-03-04 13:00:00,0.5215878053254028,0.17135105188178673
2024-03-04 14:00:00,0.7589982652719894,0.8839408200913632
2024-03-04 15:00:00,0.8480925357777165,0.38333049294451327
2024-03-04 16:00:00,0.8211658926894526,0.41488226532651346
2024-03-04 17:00:00,0.5395369135653262,0.5495457637294043
2024-03-04 18:00:00,0.7782659886335651,0.836931087152867
2024-03-04 19:00:00,0.48827904724347626,0.4384023977510454
2024-03-04 20:00:00,0.6853821614487302,0.4825120943020791
2024-03-04 21:00:00,0.8396632496348095,0.6013872879214232
2024-03-04 22:00:00,0.7331357711796704,0.12740675433631665
2024-03-04 23:00:00,0.9467308062945268,0.22437597572438223
2024-03-05 00:00:00,0.26905251102193506,0.8150856944671974
2024-03-05 01:00:00,0.3571931754221955,0.8398197827875657
2024-03-05 02:00:00,0.6007248930961634,0.7931844627776732
2024-03-05 03:00:00,0.6438915871184163,0.18639743772951942
